week_start,truck_id,allocated_for_shipping,avg_cycle_time_min,trip_count,tonnage_moved_ton,road_flood_flag,crossing_queue_flag,jetty_id,truck_id_num,jetty_id_num,supply_per_trip_ton,ton_per_hour,trip_efficiency_score,weekly_truck_supply_ton,weekly_trips_total,avg_cycle_time_weighted,weekly_rain_mm,heavy_rain_flag,avg_wind_ms,max_wind_ms,wind_gust_flag,jetty_weather_index,weekly_ship_demand_ton,supply_alignment_ratio,estimated_queue_hours,truck_to_ship_utilization,reassign_flag,supply_vs_capacity_check,weekly_truck_supply_ton_lag1,weekly_truck_supply_ton_roll4
2023-02-13,shiptruck_13,0,0,0,0.0,0,0,jetty_primary,5,1,,,,6525.2,248,60.55555555555556,,,,,,,6525.2,1.0,0.0,1.0,,,6525.2,6525.2
2023-02-13,shiptruck_15,0,0,0,0.0,0,0,jetty_primary,7,1,,,,6525.2,248,60.55555555555556,,,,,,,6525.2,1.0,0.0,1.0,,,6525.2,6525.2
2023-02-13,shiptruck_17,0,0,0,0.0,0,0,jetty_primary,9,1,,,,6525.2,248,60.55555555555556,,,,,,,6525.2,1.0,0.0,1.0,,,6525.2,6525.2
2023-02-20,shiptruck_13,1,96,33,934.5,0,0,jetty_primary,5,1,28.318181818181817,584.0625,0.34375,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,6525.2,7160.125
2023-02-20,shiptruck_4,1,104,29,654.9,0,0,jetty_primary,15,1,22.582758620689653,377.82692307692304,0.27884615384615385,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,7795.05
2023-02-20,shiptruck_12,1,90,19,509.1,0,0,jetty_primary,4,1,26.794736842105266,339.40000000000003,0.2111111111111111,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,8429.975
2023-02-20,shiptruck_5,1,99,15,419.5,0,0,jetty_primary,16,1,27.966666666666665,254.24242424242425,0.15151515151515152,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_2,1,113,29,802.7,0,0,jetty_primary,12,1,27.679310344827588,426.212389380531,0.25663716814159293,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_20,1,108,33,835.5,0,0,jetty_primary,13,1,25.318181818181817,464.16666666666663,0.3055555555555556,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_15,1,99,22,576.0,0,0,jetty_primary,7,1,26.181818181818183,349.0909090909091,0.2222222222222222,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_9,1,115,27,778.1,0,0,jetty_primary,20,1,28.81851851851852,405.96521739130435,0.23478260869565218,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_11,1,101,26,685.7,0,0,jetty_primary,3,1,26.373076923076926,407.34653465346537,0.25742574257425743,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_16,1,106,23,591.8,0,0,jetty_primary,8,1,25.730434782608693,334.9811320754717,0.2169811320754717,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_3,1,114,23,552.6,0,1,jetty_primary,14,1,24.02608695652174,290.8421052631579,0.20175438596491227,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_14,1,107,16,363.5,0,1,jetty_primary,6,1,22.71875,203.83177570093457,0.14953271028037382,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_17,1,114,21,524.4,0,0,jetty_primary,9,1,24.97142857142857,276.0,0.18421052631578946,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_7,1,111,32,836.6,1,0,jetty_primary,18,1,26.14375,452.2162162162162,0.2882882882882883,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_8,0,0,0,0.0,0,0,jetty_primary,19,1,,,,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_10,0,0,0,0.0,0,0,jetty_primary,2,1,,,,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_18,0,0,0,0.0,0,0,jetty_primary,10,1,,,,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-20,shiptruck_19,0,0,0,0.0,0,0,jetty_primary,11,1,,,,9064.9,348,82.05555555555556,,,,,,,9064.9,1.0,0.0,1.0,,,9064.9,9064.9
2023-02-27,shiptruck_5,1,93,15,449.4,1,0,jetty_primary,16,1,29.959999999999997,289.93548387096774,0.16129032258064516,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,9064.9,8349.875
2023-02-27,shiptruck_10,1,103,16,341.0,0,0,jetty_primary,2,1,21.3125,198.64077669902915,0.1553398058252427,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,7634.85
2023-02-27,shiptruck_7,1,90,17,473.1,0,0,jetty_primary,18,1,27.829411764705885,315.40000000000003,0.18888888888888888,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6919.825000000001
2023-02-27,shiptruck_15,1,94,17,420.1,0,0,jetty_primary,7,1,24.711764705882356,268.1489361702128,0.18085106382978725,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_11,1,103,28,740.4,0,0,jetty_primary,3,1,26.442857142857143,431.3009708737864,0.27184466019417475,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_4,1,107,21,613.0,0,0,jetty_primary,15,1,29.19047619047619,343.7383177570093,0.19626168224299065,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_6,1,93,32,783.0,0,0,jetty_primary,17,1,24.46875,505.1612903225806,0.34408602150537637,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_9,1,92,26,664.2,0,0,jetty_primary,20,1,25.54615384615385,433.17391304347825,0.2826086956521739,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_12,1,101,17,451.0,0,0,jetty_primary,4,1,26.529411764705884,267.9207920792079,0.16831683168316833,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_16,1,116,28,807.2,0,0,jetty_primary,8,1,28.82857142857143,417.51724137931035,0.2413793103448276,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_1,1,97,16,462.4,0,0,jetty_primary,1,1,28.9,286.02061855670104,0.16494845360824742,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_3,0,0,0,0.0,0,0,jetty_primary,14,1,,,,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_8,0,0,0,0.0,0,0,jetty_primary,19,1,,,,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_13,0,0,0,0.0,0,0,jetty_primary,5,1,,,,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_14,0,0,0,0.0,0,0,jetty_primary,6,1,,,,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_17,0,0,0,0.0,0,0,jetty_primary,9,1,,,,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_18,0,0,0,0.0,0,0,jetty_primary,10,1,,,,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_19,0,0,0,0.0,0,0,jetty_primary,11,1,,,,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-02-27,shiptruck_20,0,0,0,0.0,0,0,jetty_primary,13,1,,,,6204.8,233,57.31578947368421,,,,,,,6204.8,1.0,0.0,1.0,,,6204.8,6204.8
2023-03-06,shiptruck_3,1,110,18,425.0,0,0,jetty_primary,14,1,23.61111111111111,231.81818181818184,0.16363636363636364,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,6204.8,6151.15
2023-03-06,shiptruck_11,1,106,21,609.3,0,0,jetty_primary,3,1,29.014285714285712,344.88679245283015,0.19811320754716982,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,6097.5
2023-03-06,shiptruck_19,1,119,27,640.5,0,0,jetty_primary,11,1,23.72222222222222,322.94117647058823,0.226890756302521,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,6043.85
2023-03-06,shiptruck_16,1,90,25,714.8,0,0,jetty_primary,8,1,28.592,476.5333333333333,0.2777777777777778,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-06,shiptruck_18,1,101,33,899.9,0,0,jetty_primary,10,1,27.26969696969697,534.5940594059406,0.32673267326732675,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-06,shiptruck_4,1,97,31,886.4,0,1,jetty_primary,15,1,28.593548387096774,548.2886597938144,0.31958762886597936,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-06,shiptruck_17,1,106,21,562.2,0,0,jetty_primary,9,1,26.771428571428572,318.22641509433964,0.19811320754716982,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-06,shiptruck_1,1,118,32,837.3,0,0,jetty_primary,1,1,26.165625,425.7457627118644,0.2711864406779661,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-06,shiptruck_10,1,113,17,414.8,0,0,jetty_primary,2,1,24.400000000000002,220.24778761061947,0.1504424778761062,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-06,shiptruck_2,0,0,0,0.0,0,0,jetty_primary,12,1,,,,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-06,shiptruck_5,0,0,0,0.0,0,0,jetty_primary,16,1,,,,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-06,shiptruck_6,0,0,0,0.0,0,0,jetty_primary,17,1,,,,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-06,shiptruck_7,0,0,0,0.0,0,0,jetty_primary,18,1,,,,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-06,shiptruck_8,0,0,0,0.0,0,0,jetty_primary,19,1,,,,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-06,shiptruck_9,0,0,0,0.0,0,0,jetty_primary,20,1,,,,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-06,shiptruck_12,0,0,0,0.0,0,0,jetty_primary,4,1,,,,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-06,shiptruck_13,0,0,0,0.0,0,0,jetty_primary,5,1,,,,5990.2,225,56.470588235294116,,,,,,,5990.2,1.0,0.0,1.0,,,5990.2,5990.2
2023-03-13,shiptruck_14,1,109,19,415.1,0,0,jetty_primary,6,1,21.847368421052632,228.4954128440367,0.1743119266055046,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5990.2,5767.675
2023-03-13,shiptruck_9,1,93,32,792.7,0,1,jetty_primary,20,1,24.771875,511.4193548387097,0.34408602150537637,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5545.15
2023-03-13,shiptruck_6,1,106,18,569.0,0,0,jetty_primary,17,1,31.61111111111111,322.07547169811323,0.16981132075471697,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5322.625000000001
2023-03-13,shiptruck_16,1,92,20,591.9,0,1,jetty_primary,8,1,29.595,386.02173913043475,0.21739130434782608,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5100.1
2023-03-13,shiptruck_5,1,100,23,645.1,0,1,jetty_primary,16,1,28.047826086956523,387.06,0.23,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5100.1
2023-03-13,shiptruck_4,1,117,29,762.1,0,0,jetty_primary,15,1,26.279310344827586,390.8205128205128,0.24786324786324787,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5100.1
2023-03-13,shiptruck_7,1,117,30,825.8,0,1,jetty_primary,18,1,27.526666666666664,423.48717948717945,0.2564102564102564,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5100.1
2023-03-13,shiptruck_11,1,108,17,498.4,0,1,jetty_primary,3,1,29.31764705882353,276.88888888888886,0.1574074074074074,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5100.1
2023-03-13,shiptruck_2,0,0,0,0.0,0,0,jetty_primary,12,1,,,,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5100.1
2023-03-13,shiptruck_3,0,0,0,0.0,0,0,jetty_primary,14,1,,,,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5100.1
2023-03-13,shiptruck_10,0,0,0,0.0,0,0,jetty_primary,2,1,,,,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5100.1
2023-03-13,shiptruck_13,0,0,0,0.0,0,0,jetty_primary,5,1,,,,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5100.1
2023-03-13,shiptruck_17,0,0,0,0.0,0,0,jetty_primary,9,1,,,,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5100.1
2023-03-13,shiptruck_18,0,0,0,0.0,0,0,jetty_primary,10,1,,,,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5100.1
2023-03-13,shiptruck_20,0,0,0,0.0,0,0,jetty_primary,13,1,,,,5100.1,188,56.13333333333333,,,,,,,5100.1,1.0,0.0,1.0,,,5100.1,5100.1
2023-03-20,shiptruck_15,1,96,16,362.4,0,0,jetty_primary,7,1,22.65,226.49999999999997,0.16666666666666666,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,5100.1,5576.325000000001
2023-03-20,shiptruck_1,1,102,17,448.0,0,0,jetty_primary,1,1,26.352941176470587,263.5294117647059,0.16666666666666666,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,6052.550000000001
2023-03-20,shiptruck_12,1,117,29,723.5,1,0,jetty_primary,4,1,24.948275862068964,371.02564102564105,0.24786324786324787,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,6528.775000000001
2023-03-20,shiptruck_8,1,116,31,856.4,0,0,jetty_primary,19,1,27.625806451612902,442.9655172413793,0.2672413793103448,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_19,1,107,32,819.6,0,0,jetty_primary,11,1,25.6125,459.58878504672896,0.29906542056074764,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_2,1,90,20,472.6,0,0,jetty_primary,12,1,23.630000000000003,315.06666666666666,0.2222222222222222,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_14,1,93,31,749.2,0,0,jetty_primary,6,1,24.16774193548387,483.35483870967744,0.3333333333333333,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_18,1,109,16,410.1,0,1,jetty_primary,10,1,25.63125,225.74311926605506,0.14678899082568808,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_16,1,117,29,768.6,0,0,jetty_primary,8,1,26.50344827586207,394.1538461538462,0.24786324786324787,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_3,1,104,26,720.4,0,0,jetty_primary,14,1,27.707692307692305,415.6153846153846,0.25,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_9,1,116,28,674.2,0,0,jetty_primary,20,1,24.07857142857143,348.7241379310345,0.2413793103448276,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_4,0,0,0,0.0,0,0,jetty_primary,15,1,,,,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_6,0,0,0,0.0,0,0,jetty_primary,17,1,,,,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_7,0,0,0,0.0,0,0,jetty_primary,18,1,,,,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_10,0,0,0,0.0,0,0,jetty_primary,2,1,,,,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_11,0,0,0,0.0,0,0,jetty_primary,3,1,,,,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_13,0,0,0,0.0,0,0,jetty_primary,5,1,,,,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-20,shiptruck_20,0,0,0,0.0,0,0,jetty_primary,13,1,,,,7005.0,275,64.83333333333333,,,,,,,7005.0,1.0,0.0,1.0,,,7005.0,7005.0
2023-03-27,shiptruck_7,1,111,33,913.0,0,0,jetty_primary,18,1,27.666666666666668,493.5135135135135,0.2972972972972973,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7005.0,7032.95
2023-03-27,shiptruck_4,1,111,34,770.1,0,0,jetty_primary,15,1,22.650000000000002,416.27027027027026,0.3063063063063063,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7060.9000000000015
2023-03-27,shiptruck_10,1,90,23,536.2,0,0,jetty_primary,2,1,23.313043478260873,357.4666666666667,0.25555555555555554,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7088.850000000001
2023-03-27,shiptruck_14,1,100,17,463.8,0,0,jetty_primary,6,1,27.28235294117647,278.28,0.17,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_12,1,101,22,648.7,0,0,jetty_primary,4,1,29.486363636363638,385.36633663366337,0.21782178217821782,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_3,1,96,25,633.7,0,0,jetty_primary,14,1,25.348000000000003,396.0625,0.2604166666666667,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_15,1,98,24,534.2,0,0,jetty_primary,7,1,22.258333333333336,327.06122448979596,0.24489795918367346,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_20,1,115,33,917.6,0,1,jetty_primary,13,1,27.80606060606061,478.74782608695654,0.28695652173913044,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_19,1,108,26,576.0,0,0,jetty_primary,11,1,22.153846153846153,320.0,0.24074074074074073,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_18,1,116,17,514.6,0,0,jetty_primary,10,1,30.27058823529412,266.17241379310343,0.14655172413793102,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_5,1,96,26,608.9,0,0,jetty_primary,16,1,23.41923076923077,380.56249999999994,0.2708333333333333,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_1,0,0,0,0.0,0,0,jetty_primary,1,1,,,,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_2,0,0,0,0.0,0,0,jetty_primary,12,1,,,,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_6,0,0,0,0.0,0,0,jetty_primary,17,1,,,,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_11,0,0,0,0.0,0,0,jetty_primary,3,1,,,,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_13,0,0,0,0.0,0,0,jetty_primary,5,1,,,,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_16,0,0,0,0.0,0,0,jetty_primary,8,1,,,,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-03-27,shiptruck_17,0,0,0,0.0,0,0,jetty_primary,9,1,,,,7116.8,280,63.44444444444444,,,,,,,7116.8,1.0,0.0,1.0,,,7116.8,7116.8
2023-04-03,shiptruck_11,1,119,24,541.7,0,0,jetty_primary,3,1,22.570833333333336,273.1260504201681,0.20168067226890757,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,7116.8,7781.800000000001
2023-04-03,shiptruck_17,1,117,29,842.6,0,0,jetty_primary,9,1,29.055172413793105,432.10256410256414,0.24786324786324787,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,8446.8
2023-04-03,shiptruck_19,1,114,16,395.6,0,0,jetty_primary,11,1,24.725,208.2105263157895,0.14035087719298245,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9111.8
2023-04-03,shiptruck_9,1,102,29,845.3,0,0,jetty_primary,20,1,29.148275862068964,497.2352941176471,0.28431372549019607,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_1,1,119,23,514.6,0,1,jetty_primary,1,1,22.37391304347826,259.4621848739496,0.19327731092436976,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_8,1,111,34,1021.6,0,0,jetty_primary,19,1,30.04705882352941,552.2162162162163,0.3063063063063063,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_18,1,113,26,755.9,0,0,jetty_primary,10,1,29.073076923076922,401.36283185840705,0.23008849557522124,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_5,1,107,28,627.8,0,0,jetty_primary,16,1,22.42142857142857,352.03738317757006,0.2616822429906542,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_12,1,92,20,547.2,0,0,jetty_primary,4,1,27.360000000000003,356.8695652173913,0.21739130434782608,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_16,1,99,34,885.4,0,0,jetty_primary,8,1,26.041176470588233,536.6060606060606,0.3434343434343434,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_14,1,118,21,605.8,0,0,jetty_primary,6,1,28.847619047619045,308.03389830508473,0.17796610169491525,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_13,1,119,27,695.9,0,0,jetty_primary,5,1,25.774074074074072,350.8739495798319,0.226890756302521,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_10,1,115,25,724.0,0,0,jetty_primary,2,1,28.96,377.73913043478257,0.21739130434782608,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_7,1,106,26,773.4,0,0,jetty_primary,18,1,29.746153846153845,437.77358490566036,0.24528301886792453,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_4,0,0,0,0.0,0,0,jetty_primary,15,1,,,,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_6,0,0,0,0.0,0,0,jetty_primary,17,1,,,,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_15,0,0,0,0.0,0,0,jetty_primary,7,1,,,,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-03,shiptruck_20,0,0,0,0.0,0,0,jetty_primary,13,1,,,,9776.8,362,86.16666666666667,,,,,,,9776.8,1.0,0.0,1.0,,,9776.8,9776.8
2023-04-10,shiptruck_8,1,114,29,642.8,0,0,jetty_primary,19,1,22.16551724137931,338.3157894736842,0.2543859649122807,6711.2,254,68.05555555555556,,,,,,,6711.2,1.0,0.0,1.0,,,9776.8,9010.4
2023-04-10,shiptruck_3,1,114,15,339.2,0,0,jetty_primary,14,1,22.613333333333333,178.5263157894737,0.13157894736842105,6711.2,254,68.05555555555556,,,,,,,6711.2,1.0,0.0,1.0,,,6711.2,8244.0
