week_start,truck_id,allocated_for_shipping,avg_cycle_time_min,trip_count,tonnage_moved_ton,road_flood_flag,crossing_queue_flag,jetty_id
2024-06-17,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2024-06-17,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2024-06-24,shiptruck_17,1,95,22,563.2,0,1,jetty_primary
2024-06-24,shiptruck_2,1,93,29,796.1,0,0,jetty_primary
2024-06-24,shiptruck_10,1,106,34,1010.4,0,0,jetty_primary
2024-06-24,shiptruck_12,1,112,23,624.8,0,0,jetty_primary
2024-06-24,shiptruck_4,1,176,31,945.1,0,0,jetty_secondary
2024-06-24,shiptruck_7,1,112,20,593.6,0,0,jetty_primary
2024-06-24,shiptruck_13,1,118,20,614.2,0,0,jetty_primary
2024-06-24,shiptruck_14,1,119,15,391.3,1,0,jetty_primary
2024-06-24,shiptruck_9,1,93,21,621.1,0,0,jetty_primary
2024-06-24,shiptruck_6,1,103,30,852.6,0,0,jetty_primary
2024-06-24,shiptruck_11,1,96,23,538.5,0,0,jetty_primary
2024-06-24,shiptruck_8,1,100,21,591.0,0,0,jetty_primary
2024-06-24,shiptruck_18,1,114,18,438.4,0,0,jetty_primary
2024-06-24,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2024-06-24,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2024-06-24,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2024-06-24,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2024-06-24,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2024-06-24,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-06-24,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2024-07-01,shiptruck_15,1,108,34,845.7,0,0,jetty_primary
2024-07-01,shiptruck_12,1,110,33,771.5,0,1,jetty_primary
2024-07-01,shiptruck_7,1,111,33,845.3,0,0,jetty_primary
2024-07-01,shiptruck_4,1,108,20,436.8,0,0,jetty_primary
2024-07-01,shiptruck_16,1,112,25,588.9,0,1,jetty_primary
2024-07-01,shiptruck_2,1,106,24,640.4,0,0,jetty_primary
2024-07-01,shiptruck_13,1,105,22,639.4,0,0,jetty_primary
2024-07-01,shiptruck_3,1,116,17,401.1,0,0,jetty_primary
2024-07-01,shiptruck_9,1,90,16,429.4,0,0,jetty_primary
2024-07-01,shiptruck_8,1,117,26,576.4,0,0,jetty_primary
2024-07-01,shiptruck_11,1,140,24,759.2,0,0,jetty_secondary
2024-07-01,shiptruck_17,1,115,17,497.0,0,0,jetty_primary
2024-07-01,shiptruck_18,1,104,21,611.5,0,0,jetty_primary
2024-07-01,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2024-07-01,shiptruck_5,0,0,0,0.0,0,0,jetty_secondary
2024-07-01,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2024-07-01,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2024-07-01,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2024-07-01,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-07-01,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2024-07-08,shiptruck_6,1,110,26,597.7,0,0,jetty_primary
2024-07-08,shiptruck_20,1,96,34,950.2,0,0,jetty_primary
2024-07-08,shiptruck_13,1,93,30,919.0,0,0,jetty_primary
2024-07-08,shiptruck_8,1,102,23,668.3,0,0,jetty_primary
2024-07-08,shiptruck_11,1,101,24,659.1,0,0,jetty_primary
2024-07-08,shiptruck_10,1,118,26,806.0,0,0,jetty_primary
2024-07-08,shiptruck_1,1,96,24,713.9,0,0,jetty_primary
2024-07-08,shiptruck_9,1,111,20,477.2,0,0,jetty_primary
2024-07-08,shiptruck_12,1,107,27,835.8,0,0,jetty_primary
2024-07-08,shiptruck_2,1,116,26,628.3,0,0,jetty_primary
2024-07-08,shiptruck_7,1,119,33,825.5,0,1,jetty_primary
2024-07-08,shiptruck_4,1,119,20,539.6,0,0,jetty_primary
2024-07-08,shiptruck_14,1,97,25,560.2,0,0,jetty_primary
2024-07-08,shiptruck_18,1,116,30,791.7,0,0,jetty_primary
2024-07-08,shiptruck_16,1,97,21,499.4,0,0,jetty_primary
2024-07-08,shiptruck_17,1,106,26,690.1,0,0,jetty_primary
2024-07-08,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2024-07-08,shiptruck_5,0,0,0,0.0,0,0,jetty_secondary
2024-07-08,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2024-07-08,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-07-15,shiptruck_8,1,100,17,470.3,0,0,jetty_primary
2024-07-15,shiptruck_17,1,101,31,881.2,0,0,jetty_primary
2024-07-15,shiptruck_5,1,96,27,767.0,0,0,jetty_primary
2024-07-15,shiptruck_11,1,93,20,572.8,0,1,jetty_primary
2024-07-15,shiptruck_19,1,99,27,813.0,0,1,jetty_primary
2024-07-15,shiptruck_10,1,107,26,703.8,0,1,jetty_primary
2024-07-15,shiptruck_16,1,116,34,986.9,0,0,jetty_primary
2024-07-15,shiptruck_13,1,103,29,750.8,0,0,jetty_primary
2024-07-15,shiptruck_20,1,151,30,639.8,0,0,jetty_secondary
2024-07-15,shiptruck_15,1,113,28,667.8,0,0,jetty_primary
2024-07-15,shiptruck_3,1,116,27,805.7,0,0,jetty_primary
2024-07-15,shiptruck_18,1,103,22,510.7,0,0,jetty_primary
2024-07-15,shiptruck_7,1,112,27,838.6,0,0,jetty_primary
2024-07-15,shiptruck_14,1,105,22,626.5,0,0,jetty_primary
2024-07-15,shiptruck_1,1,110,21,482.8,0,0,jetty_primary
2024-07-15,shiptruck_12,1,102,22,674.9,0,0,jetty_primary
2024-07-15,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2024-07-15,shiptruck_4,0,0,0,0.0,0,0,jetty_primary
2024-07-15,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2024-07-15,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2024-07-22,shiptruck_13,1,90,21,462.8,0,0,jetty_primary
2024-07-22,shiptruck_6,1,99,20,454.8,0,0,jetty_primary
2024-07-22,shiptruck_2,1,107,25,748.6,0,0,jetty_primary
2024-07-22,shiptruck_15,1,110,32,773.9,0,0,jetty_primary
2024-07-22,shiptruck_3,1,110,19,490.6,0,0,jetty_primary
2024-07-22,shiptruck_18,1,110,22,683.1,0,0,jetty_primary
2024-07-22,shiptruck_16,1,114,24,635.4,0,0,jetty_primary
2024-07-22,shiptruck_1,1,95,25,711.8,0,0,jetty_primary
2024-07-22,shiptruck_17,1,101,26,579.4,0,0,jetty_primary
2024-07-22,shiptruck_11,1,93,23,594.9,1,0,jetty_primary
2024-07-22,shiptruck_4,1,100,21,573.6,0,0,jetty_primary
2024-07-22,shiptruck_20,1,105,23,598.6,0,0,jetty_primary
2024-07-22,shiptruck_10,1,125,25,628.8,0,0,jetty_secondary
2024-07-22,shiptruck_14,1,108,17,482.8,0,0,jetty_primary
2024-07-22,shiptruck_9,1,91,23,684.1,0,0,jetty_primary
2024-07-22,shiptruck_19,1,93,27,670.7,0,0,jetty_primary
2024-07-22,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2024-07-22,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2024-07-22,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2024-07-22,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2024-07-29,shiptruck_13,1,110,15,469.6,0,0,jetty_primary
2024-07-29,shiptruck_12,1,114,21,617.3,0,0,jetty_primary
2024-07-29,shiptruck_17,1,102,28,703.8,0,0,jetty_primary
2024-07-29,shiptruck_11,1,104,27,708.4,0,0,jetty_primary
2024-07-29,shiptruck_4,1,105,21,484.0,0,0,jetty_primary
2024-07-29,shiptruck_16,1,101,26,599.7,0,0,jetty_primary
2024-07-29,shiptruck_8,1,105,24,557.5,0,0,jetty_primary
2024-07-29,shiptruck_6,1,97,28,810.4,0,0,jetty_primary
2024-07-29,shiptruck_3,1,108,24,607.9,0,0,jetty_primary
2024-07-29,shiptruck_18,1,108,31,723.5,0,0,jetty_primary
2024-07-29,shiptruck_2,1,104,31,854.4,0,0,jetty_primary
2024-07-29,shiptruck_1,1,96,16,357.1,0,0,jetty_primary
2024-07-29,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2024-07-29,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2024-07-29,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2024-07-29,shiptruck_10,0,0,0,0.0,0,0,jetty_secondary
2024-07-29,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2024-07-29,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2024-07-29,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-07-29,shiptruck_20,0,0,0,0.0,0,0,jetty_secondary
2024-08-05,shiptruck_7,1,117,19,584.6,0,0,jetty_primary
2024-08-05,shiptruck_20,1,119,26,625.0,0,0,jetty_primary
2024-08-05,shiptruck_4,1,102,22,654.7,0,0,jetty_primary
2024-08-05,shiptruck_14,1,147,16,455.2,0,0,jetty_secondary
2024-08-05,shiptruck_19,1,103,29,696.2,0,0,jetty_primary
2024-08-05,shiptruck_3,1,94,17,482.5,0,0,jetty_primary
2024-08-05,shiptruck_17,1,103,24,565.7,0,0,jetty_primary
2024-08-05,shiptruck_9,1,104,34,1050.8,0,0,jetty_primary
2024-08-05,shiptruck_10,1,98,31,840.2,0,0,jetty_primary
2024-08-05,shiptruck_2,1,95,30,878.3,0,0,jetty_primary
2024-08-05,shiptruck_18,1,119,34,838.6,0,0,jetty_primary
2024-08-05,shiptruck_8,1,110,24,562.8,0,0,jetty_primary
2024-08-05,shiptruck_1,0,0,0,0.0,0,0,jetty_secondary
2024-08-05,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2024-08-05,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2024-08-05,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2024-08-05,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2024-08-05,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2024-08-05,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2024-08-05,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2024-08-12,shiptruck_15,1,116,28,615.6,0,0,jetty_primary
2024-08-12,shiptruck_3,1,105,17,452.4,1,0,jetty_primary
2024-08-12,shiptruck_11,1,111,20,606.3,0,0,jetty_primary
2024-08-12,shiptruck_10,1,110,33,973.7,0,1,jetty_primary
2024-08-12,shiptruck_14,1,112,27,728.1,0,0,jetty_primary
2024-08-12,shiptruck_1,1,93,16,413.6,1,0,jetty_primary
2024-08-12,shiptruck_5,1,110,24,628.2,0,0,jetty_primary
2024-08-12,shiptruck_9,1,133,28,780.8,0,0,jetty_secondary
2024-08-12,shiptruck_13,1,96,22,615.4,0,0,jetty_primary
2024-08-12,shiptruck_4,1,117,32,796.3,0,0,jetty_primary
2024-08-12,shiptruck_16,1,177,25,800.3,0,0,jetty_secondary
2024-08-12,shiptruck_18,1,144,15,330.7,0,0,jetty_secondary
2024-08-12,shiptruck_17,1,101,29,698.3,0,0,jetty_primary
2024-08-12,shiptruck_2,1,151,26,733.3,0,0,jetty_secondary
2024-08-12,shiptruck_7,1,140,26,742.9,0,0,jetty_secondary
2024-08-12,shiptruck_20,1,105,28,771.6,0,0,jetty_primary
2024-08-12,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2024-08-12,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2024-08-12,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2024-08-12,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-08-19,shiptruck_18,1,102,18,483.9,0,0,jetty_primary
2024-08-19,shiptruck_4,1,97,22,625.8,0,0,jetty_primary
2024-08-19,shiptruck_8,1,92,28,782.1,0,0,jetty_primary
2024-08-19,shiptruck_3,1,102,34,745.8,0,0,jetty_primary
2024-08-19,shiptruck_14,1,94,18,428.0,0,0,jetty_primary
2024-08-19,shiptruck_10,1,117,29,876.1,1,0,jetty_primary
2024-08-19,shiptruck_7,1,98,30,803.3,0,0,jetty_primary
2024-08-19,shiptruck_2,1,111,34,769.6,0,0,jetty_primary
2024-08-19,shiptruck_1,1,117,27,815.1,0,0,jetty_primary
2024-08-19,shiptruck_6,1,117,28,713.9,0,0,jetty_primary
2024-08-19,shiptruck_19,1,108,18,509.2,0,1,jetty_primary
2024-08-19,shiptruck_15,1,97,27,713.1,0,0,jetty_primary
2024-08-19,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2024-08-19,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2024-08-19,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2024-08-19,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2024-08-19,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2024-08-19,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2024-08-19,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2024-08-19,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2024-08-26,shiptruck_17,1,99,16,417.0,0,0,jetty_primary
2024-08-26,shiptruck_8,1,109,33,928.0,0,0,jetty_primary
2024-08-26,shiptruck_5,1,111,27,870.7,0,0,jetty_primary
2024-08-26,shiptruck_4,1,105,26,731.9,0,0,jetty_primary
2024-08-26,shiptruck_12,1,153,22,658.8,0,0,jetty_secondary
2024-08-26,shiptruck_9,1,134,31,841.4,0,0,jetty_secondary
2024-08-26,shiptruck_10,1,96,29,783.1,0,0,jetty_primary
2024-08-26,shiptruck_2,1,95,16,432.2,0,0,jetty_primary
2024-08-26,shiptruck_7,1,116,19,522.1,0,0,jetty_primary
2024-08-26,shiptruck_3,1,104,15,455.7,0,0,jetty_primary
2024-08-26,shiptruck_18,1,104,27,714.5,0,0,jetty_primary
2024-08-26,shiptruck_16,1,113,32,834.1,0,0,jetty_primary
2024-08-26,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2024-08-26,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2024-08-26,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2024-08-26,shiptruck_13,0,0,0,0.0,0,0,jetty_secondary
2024-08-26,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2024-08-26,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2024-08-26,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-08-26,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2024-09-02,shiptruck_10,1,104,16,375.2,1,1,jetty_primary
2024-09-02,shiptruck_11,1,105,34,743.3,0,0,jetty_primary
2024-09-02,shiptruck_16,1,103,15,457.7,0,0,jetty_primary
2024-09-02,shiptruck_20,1,129,24,593.8,0,0,jetty_secondary
2024-09-02,shiptruck_4,1,119,23,594.2,0,0,jetty_primary
2024-09-02,shiptruck_15,1,99,34,777.0,0,0,jetty_primary
2024-09-02,shiptruck_18,1,114,31,814.2,0,1,jetty_primary
2024-09-02,shiptruck_8,1,106,17,540.7,0,0,jetty_primary
2024-09-02,shiptruck_3,1,96,28,692.7,0,0,jetty_primary
2024-09-02,shiptruck_14,1,94,29,738.7,0,0,jetty_primary
2024-09-02,shiptruck_2,1,98,31,912.8,0,0,jetty_primary
2024-09-02,shiptruck_7,1,102,15,461.9,0,0,jetty_primary
2024-09-02,shiptruck_12,1,114,20,591.3,1,0,jetty_primary
2024-09-02,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2024-09-02,shiptruck_5,0,0,0,0.0,0,0,jetty_secondary
2024-09-02,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2024-09-02,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2024-09-02,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2024-09-02,shiptruck_17,0,0,0,0.0,0,0,jetty_secondary
2024-09-02,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-09-09,shiptruck_14,1,90,27,805.5,0,0,jetty_primary
2024-09-09,shiptruck_7,1,101,23,681.3,0,1,jetty_primary
2024-09-09,shiptruck_2,1,99,25,681.5,0,0,jetty_primary
2024-09-09,shiptruck_4,1,105,32,883.1,0,0,jetty_primary
2024-09-09,shiptruck_17,1,179,28,706.4,0,0,jetty_secondary
2024-09-09,shiptruck_16,1,104,29,724.9,0,1,jetty_primary
2024-09-09,shiptruck_15,1,109,29,691.5,0,0,jetty_primary
2024-09-09,shiptruck_11,1,105,19,476.4,0,0,jetty_primary
2024-09-09,shiptruck_8,1,105,28,756.0,1,0,jetty_primary
2024-09-09,shiptruck_6,1,93,20,528.8,0,0,jetty_primary
2024-09-09,shiptruck_18,1,93,28,730.7,0,0,jetty_primary
2024-09-09,shiptruck_20,1,103,32,725.2,1,1,jetty_primary
2024-09-09,shiptruck_13,1,95,17,405.9,0,0,jetty_primary
2024-09-09,shiptruck_1,1,113,19,581.0,0,0,jetty_primary
2024-09-09,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2024-09-09,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2024-09-09,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2024-09-09,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2024-09-09,shiptruck_12,0,0,0,0.0,0,0,jetty_secondary
2024-09-09,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-09-16,shiptruck_9,1,94,19,500.9,0,0,jetty_primary
2024-09-16,shiptruck_15,1,116,23,653.8,0,0,jetty_primary
2024-09-16,shiptruck_4,1,114,30,697.6,0,1,jetty_primary
2024-09-16,shiptruck_20,1,117,23,645.4,0,0,jetty_primary
2024-09-16,shiptruck_10,1,95,33,774.9,0,0,jetty_primary
2024-09-16,shiptruck_14,1,105,21,629.2,0,0,jetty_primary
2024-09-16,shiptruck_7,1,101,25,601.4,0,0,jetty_primary
2024-09-16,shiptruck_19,1,116,23,657.0,0,0,jetty_primary
2024-09-16,shiptruck_12,1,105,17,510.9,0,0,jetty_primary
2024-09-16,shiptruck_1,1,114,21,642.0,0,0,jetty_primary
2024-09-16,shiptruck_6,1,108,24,569.9,0,0,jetty_primary
2024-09-16,shiptruck_11,1,111,31,769.0,0,0,jetty_primary
2024-09-16,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2024-09-16,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2024-09-16,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2024-09-16,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2024-09-16,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2024-09-16,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2024-09-16,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2024-09-16,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2024-09-23,shiptruck_6,1,111,31,858.0,0,0,jetty_primary
2024-09-23,shiptruck_1,1,103,20,479.1,0,1,jetty_primary
2024-09-23,shiptruck_20,1,101,23,675.2,0,0,jetty_primary
2024-09-23,shiptruck_3,1,111,30,898.5,0,0,jetty_primary
2024-09-23,shiptruck_15,1,106,15,358.2,0,0,jetty_primary
2024-09-23,shiptruck_8,1,93,31,942.8,0,0,jetty_primary
2024-09-23,shiptruck_18,1,105,19,524.2,0,0,jetty_primary
2024-09-23,shiptruck_19,1,94,30,872.4,0,0,jetty_primary
2024-09-23,shiptruck_4,1,113,24,736.9,0,0,jetty_primary
2024-09-23,shiptruck_10,1,96,34,873.9,0,0,jetty_primary
2024-09-23,shiptruck_16,1,95,19,427.3,0,1,jetty_primary
2024-09-23,shiptruck_11,1,94,32,869.5,1,0,jetty_primary
2024-09-23,shiptruck_12,1,96,28,621.7,0,0,jetty_primary
2024-09-23,shiptruck_5,1,167,32,729.9,0,0,jetty_secondary
2024-09-23,shiptruck_9,1,106,34,1039.3,1,0,jetty_primary
2024-09-23,shiptruck_14,1,115,27,666.1,1,0,jetty_primary
2024-09-23,shiptruck_2,0,0,0,0.0,0,0,jetty_secondary
2024-09-23,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2024-09-23,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2024-09-23,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2024-09-30,shiptruck_8,1,116,32,760.2,0,0,jetty_primary
2024-09-30,shiptruck_1,1,119,24,646.3,0,0,jetty_primary
2024-09-30,shiptruck_19,1,101,26,806.3,0,0,jetty_primary
2024-09-30,shiptruck_6,1,107,15,398.1,0,0,jetty_primary
2024-09-30,shiptruck_18,1,107,29,634.5,0,1,jetty_primary
2024-09-30,shiptruck_5,1,92,23,577.2,0,0,jetty_primary
2024-09-30,shiptruck_10,1,93,22,669.2,0,0,jetty_primary
2024-09-30,shiptruck_12,1,112,28,815.3,0,0,jetty_primary
2024-09-30,shiptruck_2,1,123,21,582.7,0,0,jetty_secondary
2024-09-30,shiptruck_11,1,107,18,425.0,0,1,jetty_primary
2024-09-30,shiptruck_17,1,110,25,584.4,0,0,jetty_primary
2024-09-30,shiptruck_4,1,113,21,534.6,0,1,jetty_primary
2024-09-30,shiptruck_15,1,92,33,864.6,1,1,jetty_primary
2024-09-30,shiptruck_13,1,91,29,691.0,0,0,jetty_primary
2024-09-30,shiptruck_3,0,0,0,0.0,0,0,jetty_secondary
2024-09-30,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2024-09-30,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2024-09-30,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2024-09-30,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2024-09-30,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2024-10-07,shiptruck_18,1,179,21,673.3,0,0,jetty_secondary
2024-10-07,shiptruck_10,1,92,23,648.1,0,0,jetty_primary
2024-10-07,shiptruck_11,1,117,33,803.2,0,0,jetty_primary
2024-10-07,shiptruck_9,1,93,16,445.2,0,0,jetty_primary
2024-10-07,shiptruck_12,1,103,34,821.7,0,0,jetty_primary
2024-10-07,shiptruck_19,1,115,31,748.2,0,0,jetty_primary
2024-10-07,shiptruck_20,1,92,33,952.8,0,0,jetty_primary
2024-10-07,shiptruck_4,1,96,34,873.2,0,0,jetty_primary
2024-10-07,shiptruck_8,1,131,31,948.6,0,0,jetty_secondary
2024-10-07,shiptruck_1,1,97,27,631.7,0,0,jetty_primary
2024-10-07,shiptruck_15,1,100,26,814.5,0,0,jetty_primary
2024-10-07,shiptruck_14,1,143,22,658.9,0,0,jetty_secondary
2024-10-07,shiptruck_5,1,101,19,508.9,0,0,jetty_primary
2024-10-07,shiptruck_16,1,92,22,563.2,0,0,jetty_primary
2024-10-07,shiptruck_7,1,99,28,871.6,0,0,jetty_primary
2024-10-07,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2024-10-07,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2024-10-07,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2024-10-07,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2024-10-07,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2024-10-14,shiptruck_1,1,100,16,458.6,0,0,jetty_primary
2024-10-14,shiptruck_13,1,103,21,542.6,0,1,jetty_primary
2024-10-14,shiptruck_14,1,109,27,805.7,0,0,jetty_primary
2024-10-14,shiptruck_3,1,90,31,895.4,0,0,jetty_primary
2024-10-14,shiptruck_4,1,119,34,955.6,1,0,jetty_primary
2024-10-14,shiptruck_5,1,90,28,803.9,0,0,jetty_primary
2024-10-14,shiptruck_6,1,99,17,461.5,0,0,jetty_primary
2024-10-14,shiptruck_10,1,113,28,637.1,0,1,jetty_primary
2024-10-14,shiptruck_15,1,101,17,512.4,0,0,jetty_primary
2024-10-14,shiptruck_8,1,119,30,767.9,0,0,jetty_primary
2024-10-14,shiptruck_20,1,90,30,694.9,0,0,jetty_primary
2024-10-14,shiptruck_11,1,172,18,418.0,0,0,jetty_secondary
2024-10-14,shiptruck_2,0,0,0,0.0,0,0,jetty_secondary
2024-10-14,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2024-10-14,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2024-10-14,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2024-10-14,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2024-10-14,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2024-10-14,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2024-10-14,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-10-21,shiptruck_3,1,119,21,633.7,0,0,jetty_primary
2024-10-21,shiptruck_17,1,100,32,925.4,0,0,jetty_primary
2024-10-21,shiptruck_10,1,114,25,577.2,0,0,jetty_primary
2024-10-21,shiptruck_4,1,111,19,560.2,0,0,jetty_primary
2024-10-21,shiptruck_20,1,105,30,893.9,0,0,jetty_primary
2024-10-21,shiptruck_1,1,115,23,729.7,0,0,jetty_primary
2024-10-21,shiptruck_11,1,108,26,711.0,0,1,jetty_primary
2024-10-21,shiptruck_13,1,171,30,745.1,0,0,jetty_secondary
2024-10-21,shiptruck_15,1,119,16,453.5,0,1,jetty_primary
2024-10-21,shiptruck_16,1,102,31,895.0,0,0,jetty_primary
2024-10-21,shiptruck_8,1,91,29,676.8,0,0,jetty_primary
2024-10-21,shiptruck_2,1,107,29,884.7,0,1,jetty_primary
2024-10-21,shiptruck_5,1,106,26,776.8,0,0,jetty_primary
2024-10-21,shiptruck_6,1,93,16,371.9,0,0,jetty_primary
2024-10-21,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2024-10-21,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2024-10-21,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2024-10-21,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2024-10-21,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2024-10-21,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-10-28,shiptruck_1,1,121,29,831.6,0,0,jetty_secondary
2024-10-28,shiptruck_4,1,111,33,838.9,0,0,jetty_primary
2024-10-28,shiptruck_3,1,173,30,714.8,0,0,jetty_secondary
2024-10-28,shiptruck_12,1,114,17,381.3,0,0,jetty_primary
2024-10-28,shiptruck_16,1,113,32,939.6,0,0,jetty_primary
2024-10-28,shiptruck_14,1,94,30,758.6,0,0,jetty_primary
2024-10-28,shiptruck_9,1,105,25,692.2,1,0,jetty_primary
2024-10-28,shiptruck_7,1,100,20,498.8,0,0,jetty_primary
2024-10-28,shiptruck_18,1,97,22,629.9,0,1,jetty_primary
2024-10-28,shiptruck_5,1,116,31,757.2,0,0,jetty_primary
2024-10-28,shiptruck_15,1,90,34,981.3,1,0,jetty_primary
2024-10-28,shiptruck_8,1,97,25,709.4,0,0,jetty_primary
2024-10-28,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2024-10-28,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2024-10-28,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2024-10-28,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2024-10-28,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2024-10-28,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2024-10-28,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-10-28,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2024-11-04,shiptruck_10,1,93,33,923.1,0,0,jetty_primary
2024-11-04,shiptruck_12,1,91,24,700.8,0,0,jetty_primary
2024-11-04,shiptruck_9,1,95,28,624.2,0,0,jetty_primary
